normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
GENTUR SECURITY,NYE BOUNCERS 17 hc,,,,,21
GENTUR SECURITY,"NYE25 - ESG – Event Security Guarding Services 1,000 nos. - Normal Bouncers + 200 Bouncers in Dishdash (Arabic speaking) + 45 Female Bouncers",,,,,21
GENTUR SECURITY,NYE25 Bouncer,,,,,21
GENTUR SECURITY,Prive- DEC 2024 GENTUR SECURITY,,,,,21
GENTUR SECURITY,"RC DMM - Security requirement for Hello, Love, Again (cast visit) - variation to REEPO204013",,,,,21
GENTUR SECURITY,RC TDM - Security requirement for Better Man movie premiere (Cast Visit l Meet & Greet),,,,,21
GENTUR SECURITY,RC TDM - Security requirement for El Hana El Ana Feeh (cast visit),,,,,21
GENTUR SECURITY,RC TDM - Security requirement for El Hana El Ana Feeh (cast visit) - Extension to REEPO204147,,,,,21
GENTUR SECURITY,"RC TDM - Security requirement for Hello, Love, Again (cast visit) Variation to REEPO204014",,,,,21
GENTUR SECURITY,SAB: Bouncer Requirements for NYE'25,,,,,21
GENTUR SECURITY,TDM: (15) Male Bouncers for (03) days @ 12hrs,,,,,21
GEO CHEM MIDDLE EAST,FB24-TADD HOTEL 100% Annual indoor Air Quality testing in pu,,,,,16
GEO SCIENCE TESTING LABORATORY,ONE OFF 2024-RVM RES MF- RES 69.62% Hotel 30.38% Calibration,,,,,7
GEO SCIENCE TESTING LABORATORY,VMC_GM Approved_AMC_2025-Hotel- -Calibration for Kitchen,,,,,7
GEOESTATE SURVEY SERVICES,CS18A-R-006 - PET DREAMLAND - Geoimage Survey cost. (LC),,,,,24
GERMAN DISTRIBUTION,Baler Machine Repairs-DMM,,,,,7
GERMAN DISTRIBUTION,CAPEX | 50 PCS Dubai Mall SAB Stanchions. Branded with “Dubai Mall Souk Al Bahar” – Stainless steel 304 Grade. iMemo-535010,,,,,7
GERMAN DISTRIBUTION,ONE OFF JOB RMM- RES-Res 30.25% HOT-55.04% PARK-14.71%Replac,,,,,7
GERMAN DISTRIBUTION,Supply of Parking Waste Bin in Emaar Beachfront Shazedul 0552676320,,,,,7
GERMAN DISTRIBUTION,Supply of recycling mall common area bins - Requested by Muthu (iMemo544704),,,,,7
GERMAN DISTRIBUTION,TDM - OPERATIONS  – Purchase of 500 pcs Branded Stanchions with Branded belt,,,,,7
GETMYMESSAGE FZ-LLC,MessageBox AMC 1st Jan 2025 - 31st Dec,,,,,13
GFL MIDDLE EAST COSMETICS TRADING LLC,HSK - HTL - BABY AMENITIES,,,,,16
GHOST MEDIA PRODUCTION SOLE PROPRIETORSHIP,New Years in Address Fujairah - Video & Photo,,,,,7
GIGANTIC BUILDING MATERIAL TRADING,RC TDM - Platinum Lounge - Insert Carpet,,,,,0
GIGNIUS ME FZ LLC,"UBE - U By Emaar UAE National Day Decoration at Dubai Creek Harbour, 62180110",,,,,13
GLASS WORLD INDUSTRIES,FB24- ASV HOTEL 100% level 54 spa reception door realignment,,,,,7
GLASS WORLD INDUSTRIES,FB24- ASV HOTEL 100% supply and replacment of display counte,,,,,7
GLASS WORLD INDUSTRIES,FB24- ASV HOTEL 100% supply of table top side table glass fo,,,,,7
GLASS WORLD INDUSTRIES,FB-TAF-100% HOTEL MS V-18467-089  SUPPLY AND INSTALLATION OF,,,,,7
GLASS WORLD INDUSTRIES,ONE OFF 2024-RDT 100% fix the handrails on level 48 terrace.,,,,,7
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of Balcony Glass -APT#T2-2205-Address Sky View(MRW-3719989) Ref:-  GW/83/2024,,,,,7
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of glass top on cabinet below the living room TV -APT#2912-Address Downtown (MRW-3734560) Ref:- GW/74/2024,,,,,7
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of glass tops on TV shelves (2) and cabinet-APT#1810-Address Downtown (MRW-3715063) Ref:- GW/72/2024,,,,,7
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of kitchen mirror-APT#1712-Address Downtown (MRW-3713886) Ref:- GW/71/2024,,,,,7
GLITTERBOX LLC,NYE GLITTER BOX,,,,,10
GLOBAL EDGE ADVERTISEMENTS,FB24-TADD HOTEL 100% supply and installation of the frosted,,,,,7
GLOBAL TEAM DECOR & MAINTENANCE,TDM:FM Consultant approval for Catwalk ladder Phase 3 toilets. Mech-133-2024,,,,,48
GLOBALIZATION PARTNERS INTERNATIONAL,Translation - All Brands Survey,,,,,8
GLOBALIZATION PARTNERS INTERNATIONAL,Translation - DPEC Services,,,,,8
GLOBALIZATION PARTNERS INTERNATIONAL,Translation - SPA Survey,,,,,8
GLOBELINK WEST STAR SHIPPING,HK-Guido Custom Duty / Archive Charges,,,,,7
GLOBETECH COMMUNICATIONS L.L.C.,DBD WIFI Cabling,,,,,7
GLOBETECH COMMUNICATIONS L.L.C.,FB24- POT HOTEL 100% Telephone line cabling for festive desk,,,,,7
GLOBETECH COMMUNICATIONS L.L.C.,GM ADDL-VHD P2 Cabling and Wi-Fi installation in Banquet Ter,,,,,7
GLOBETECH COMMUNICATIONS L.L.C.,Wifi Router Installment -Buhayra,,,,,7
GMC HEALTHCARE,DIR MEDIC OVERTIME FOR PUBLIC HOLIDAYS AND EXTENDED OPERATING HOURS,,,,,7
GMC HEALTHCARE,Providing medic services at At the Top - December 2024,,,,,7
GOLDEN NEON,DMM Washroom Signboard,,,,,7
GOLDEN NEON,DMW - Blade signage,,,,,7
GOLDEN NEON,EMGDM3967 - Christian Dior Watches - Dubai Mall - Fashion Car Park Banner Branding - Printing & Installation (Dec 2024),,,,,7
GOLDEN NEON,EMGDM4338 - Chanel - GD Panel B Branding - Printing & Installation (Nov 24),,,,,7
GOLDEN NEON,EMGDM4338 (Addendum) - Chanel - Dubai Mall Grand Drive Panel B Branding - Printing & Installation (Nov 24),,,,,7
GOLDEN NEON,EMGDM4424 - Giuseppe Zanotti - Dubai Mall Fashion Ave Panel C Branding - Printing & Installation (Dec 24),,,,,7
GOLDEN NEON,P7-Parking flag rectification works.,,,,,7
GOLDEN NEON,"Rectification work of signages, lights and totem signages at home parking - P2 & P5",,,,,7
GOLDEN NEON,Refurbishment work of P7 Parking projection directional signage,,,,,7
GOLDEN NEON,Repair works for damaged signage at P3 Cinema parking Row E on 8Nov24 - Incident code # 19884 & Claim ref. no. 0481/2024,,,,,7
GOLDEN NEON,Repair works for Parking Entrance-C Totem Signage outside Parking Entrance C on 12Nov24 - Inc code # 20098 & Claim ref no. 0511/2024,,,,,7
GOLDEN NEON,Repair works for signage damaged at Parking Entrance D to Taxi-pick up area on 8-Oct-24: Inc code 16633 & claim ref. no. 0528/2024,,,,,7
GOLDEN NEON,Repair works of overhead dimmed parking entrance signage lights at P1 - Entrance E,,,,,7
GOLDEN NEON,TDM - OPERATIONS - BD2 SIGNAGE PANEL MODIFICATION 2ND FLOOR,,,,,7
GOLDEN NEON,TDM - OPERATIONS - BD2 SIGNAGE PANEL MODIFICATION GROUND FLOOR,,,,,7
GOLDEN NEON,TDM - OPERATIONS - FAE SIGNAGE MODIFICATION,,,,,7
GOLDEN NEON,TDM - OPERATIONS - GRAND PARKING - WORK GRAPHICS P1 LEVEL,,,,,7
GOLDEN NEON,TDM - OPERATIONS - GRAND PARKING WALL GRAPHICS,,,,,7
GOLDEN NEON,TDM - OPERATIONS - REPLACEMENT OF EXISTING WASHROOM SIGN,,,,,7
GOLDEN NEON,TDM - OPERATIONS - ZABEEL AND CINEMA PARKING DIRECTIONAL SIGNAGES,,,,,7
GOLDEN STAR INTERNATIONAL FOODSTUFF LLC,Supply of GSI tortilla flour for RC DMM. Contact Shyba 044491916,,,,,8
GOLDENPEN OFFICE EQUIPMENT,Dubai Aquarium - First Aid Kit supplies (dive team),,,,,9
GOLF ACADEMIES LTD T/A GPSI EUROPE,GPSI I REN0006779,,,,,7
GOLF ACADEMIES LTD T/A GPSI EUROPE,GPSi Rental - November - February 2025,,,,,7
GOLF BUGGY GUY FOR AUTO MECHANICAL REPAIR,NYE25 - ESG – Rental of 75 Assorted Golf Carts/Buggies,,,,,7
GOODWILL INFOTECH,1x Huawei Laptop,,,,,7
GOODWILL INFOTECH,Acrobat Pro 2020 MLP Middle Eastern English for Arabic Full Commercial TLP Lic. Chris & Afraa,,,,,7
GOODWILL INFOTECH,Acrobat Pro for teams ALL MLP MEL Subscription New 1 User Level 1 1 - 9,,,,,7
GOODWILL INFOTECH,ATT | Supplier Goodwill | Monitor Request for ATT Finance,,,,,7
GOODWILL INFOTECH,CAPEX 2024   SPA Reception compute,,,,,7
GOODWILL INFOTECH,KZ DXB SHOE DESIGN STUDIO PRINTER REPAIR,,,,,7
GOODWILL INFOTECH,Purchase of Monitor and Laptop - For sales team - And 1 monitor for new staff in cash room,,,,,7
GOODWILL INFOTECH,RC TDM - Technical requirement - materials for upgrading audio cables - Contact: Balaji,,,,,7
GOODWILL INFOTECH,Requesting for Acrobat Pro for teams new. (LC),,,,,7
GOODWILL INFOTECH,Stationery -,,,,,7
GOODWILL INFOTECH,TDM: SSD for Mr. Iqbal System,,,,,7
GOOGLE,"Google - November 2024 - USD_Recoverable (EHG , EEG and ED)",,,,,7
GOURMET DISTRIBUTION LLC,GOURMET DISTRIBUTION LLC Invoices:,,,,,10
GOURMET DISTRIBUTION LLC,GOURMET DISTRIBUTION LLC Invoices:,,,,,10
GRAEME LILLEY GENERAL TRADING FZE,GRAEME LILLEY GENERAL TRADING FZE EPAD,,,,,5
GRAEME LILLEY GENERAL TRADING FZE,VBH-Digital Newspaper renewal,,,,,5
GRAKO,PLAY DXB TDM - Burj Khalifa Structure Support Survey - CLQ 8793,,,,,7
GRAKO,Third Party Load Test - Dubai Mall Icerink Trusses,,,,,7
GRAND GOVER HORTICULTURE CO LLC,"Indoor plants maintenance service for a year at the gold and diamond park from Jan 1, 2025, to December 31, 2025",,,,,20
GRAND STATIONERY,A3 Laminating Pouch,,,,,20
GRAND STATIONERY,A4 Paper (ADD Residence),,,,,20
GRAND STATIONERY,A4 Paper 80 gsm India x 20 Boxes,,,,,20
GRAND STATIONERY,A4 Paper for front office,,,,,20
GRAND STATIONERY,AA Batterie,,,,,20
GRAND STATIONERY,AAA Baterries,,,,,20
GRAND STATIONERY,ACH A4 SIZE PAPER,,,,,20
GRAND STATIONERY,ADM- CENTRAL LAUNDRY TAPE DISPENSER,,,,,20
GRAND STATIONERY,Battery,,,,,20
GRAND STATIONERY,BIRTHDAY CANDLES - THE PATISSERIE DEC,,,,,20
GRAND STATIONERY,Cartridge for Reception,,,,,20
GRAND STATIONERY,CASH ROLLS - THE PATISSERIE,,,,,20
GRAND STATIONERY,DBD-STATIONERY,,,,,20
GRAND STATIONERY,DHM: Barcode Printer,,,,,20
GRAND STATIONERY,DMM-Management Office-Stationary Supplies,,,,,20
GRAND STATIONERY,Dubai Aquarium - Pantry Consumables Re-order December 2024,,,,,20
GRAND STATIONERY,ESG Stationery Supplies,,,,,20
GRAND STATIONERY,F&B,,,,,20
GRAND STATIONERY,F&B GI,,,,,20
GRAND STATIONERY,F&B STATIONARY,,,,,20
GRAND STATIONERY,F+B IRD Micros Rolls 2ply (Grand Stationery),,,,,20
GRAND STATIONERY,FB24-VMC-Hotel 100%-Supply of Stationary items for office us,,,,,20
GRAND STATIONERY,GDP: Key Holder Boxe for Key Control,,,,,20
GRAND STATIONERY,GDP: Stationery Supply,,,,,20
GRAND STATIONERY,Grand stationary Dec 2024,,,,,20
GRAND STATIONERY,Hot glue gun,,,,,20
GRAND STATIONERY,KOT,,,,,20
GRAND STATIONERY,KOT ROLL- Single ply,,,,,20
GRAND STATIONERY,Laminating Machine,,,,,20
GRAND STATIONERY,Materials supply for audio - TDM Multimedia.,,,,,20
GRAND STATIONERY,Membership Files,,,,,20
GRAND STATIONERY,office item,,,,,20
GRAND STATIONERY,Office Stationeries,,,,,20
GRAND STATIONERY,Office Stationery for Contact Centre,,,,,20
GRAND STATIONERY,OFFICE SUPPLIES,,,,,20
GRAND STATIONERY,ONE OFF 2024-RDO RES MF- Res 96.74% Retail 3.257% - Office s,,,,,20
GRAND STATIONERY,RC TDM - Stationery Supplier - Open limit (delivery as and when required),,,,,20
GRAND STATIONERY,RDO-Common Area Supplies-Dec 2024,,,,,20
GRAND STATIONERY,RDT Requesting Stationery for the team - Mouse Wireless & Keyboard Wireless both Black . (LC),,,,,20
GRAND STATIONERY,Restocking of Printer Paper in EP store.,,,,,20
GRAND STATIONERY,SPA-HP TONER BLACK,,,,,20
GRAND STATIONERY,Springs Souk office Supplies,,,,,20
GRAND STATIONERY,Stationaries supplies| GRAND STATIONARY CO LLC,,,,,20
GRAND STATIONERY,Stationary for Kitchen & F&B,,,,,20
GRAND STATIONERY,Stationary for Reciving Office,,,,,20
GRAND STATIONERY,Stationary items for CHC and back office,,,,,20
GRAND STATIONERY,Stationary items for December 2024,,,,,20
GRAND STATIONERY,Stationary order for ATT retail,,,,,20
GRAND STATIONERY,Stationery - HK Palace Fujairah,,,,,20
GRAND STATIONERY,Stationery Supplies in Vida Residence Downtown,,,,,20
GRAND STATIONERY,Supply of stationery supplies for office,,,,,20
GRAND STATIONERY,TBC | Stationary needs,,,,,20
GRAND STATIONERY,TDM: AA Batteries,,,,,20
GRAND STATIONERY,TDM: stationery supply,,,,,20
GRAND STATIONERY,Thermal Roll,,,,,20
GRAND STATIONERY,Tip box -Opera,,,,,20
GRAND STATIONERY,Toner Black & Yellow (ADD Residence),,,,,20
GRAND STATIONERY,Toner for Reception,,,,,20
GRAND STATIONERY,Vinyl gloves (ADD Residence),,,,,20
GRANDEUR LUXURY TRADING,Coasters - Buhayra Lounge,,,,,18
GRANDEUR LUXURY TRADING,COATSERS - THE PATISSERIE - DEC,,,,,18
GRANDEUR LUXURY TRADING,EcoNap Coasters,,,,,18
GRANDEUR LUXURY TRADING,Napkin,,,,,18
GRANDEUR LUXURY TRADING,Napkin,,,,,18
GRANDEUR LUXURY TRADING,WORK SHOES FOR CHEF,,,,,18
GRANDEUR LUXURY TRADING,WORK SHOES FOR CHEF,,,,,18
GRANDEUR LUXURY TRADING,WORK SHOES FOR CHEF,,,,,18
GRAPHITE STUDIO PHOTOGRAPHY SERVICES,"Greenville - To create animated video, VFX work and interesting intro",,,,,24
GRASSROOTS CREATIVE AGENCY FZ LLC,ARGC DEC DIGITAL MARKETING,,,,,13
GRASSROOTS CREATIVE AGENCY FZ LLC,ARGC FESTIVE DEC DIGITAL MARKETING,,,,,13
GRASSROOTS CREATIVE AGENCY FZ LLC,CMYC DEC DIGITAL MARKETING,,,,,13
GRASSROOTS CREATIVE AGENCY FZ LLC,DHGC DEC DIGITAL MARKETING,,,,,13
GRASSROOTS CREATIVE AGENCY FZ LLC,DMYC DEC DIGITAL MARKETING,,,,,13
GRASSROOTS CREATIVE AGENCY FZ LLC,MGCD DEC DIGITAL MARKETING,,,,,13
GREEN DUNES LANDSCAPING LLC,Rectification of Defective Pipe in the Splash Pad at Dubai Creek Harbor Master Community End User Pragheesh Sreenivasan 0552712069,,,,,10
GREEN ENERGY AIR CONDITIONING SYSTEMS,GM ADDL-VHD Replacement of the expired carbon filters,,,,,9
GREEN ENERGY AIR CONDITIONING SYSTEMS,GM ADDL-VHD Replacement of the expired carbon filters Leela,,,,,9
GREEN GOOD ECO-TECH TRADING LLC,Thermal cups & Lids |GreenGood Eco-Tech Trading LLC,,,,,18
GREEN LIGHT ENERGY TRADING,Supply of Table lamp shade in FAE. Requested by Winnie Ngugi,,,,,18
GREEN MILLENNIUM TYRES,FB-AHD 100% TYRE FIXING SERVICE,,,,,7
GREEN OASIS EVENTS,13TH DEC 2024 6-CASUALS GO,,,,,11
GREEN OASIS EVENTS,14TH DEC 2024 6-CASUALS GO,,,,,11
GREEN OASIS EVENTS,15TH DEC 2024 12-CASUALS GO,,,,,11
GREEN OASIS EVENTS,16TH DEC 2024 10-CASUALS,,,,,11
GREEN OASIS EVENTS,2 CASUALS FOR 19TH DEC,,,,,11
GREEN OASIS EVENTS,20th dece EHG Weddings Master Account,,,,,11
GREEN OASIS EVENTS,5 CASUALS FOR 27th DEC,,,,,11
GREEN OASIS EVENTS,5 CASUALS FOR 29th DEC,,,,,11
GREEN OASIS EVENTS,Banquets Casuals Green Oasis NYE 31 DEC 2024,,,,,11
GREEN OASIS EVENTS,CASUAL STAFF - 14/12/2024 WEDDING,,,,,11
GREEN OASIS EVENTS,CASUAL STAFF FOR WEDDING ON 4TH JAN 2025,,,,,11
GREEN OASIS EVENTS,F&B CASUAL STAFF-JANUARY 2025,,,,,11
GREEN OASIS EVENTS,NYE Eve casual for courtyard,,,,,11
GREEN OASIS EVENTS,VBH-Bell Boy Casual,,,,,11
GREEN SQUARE TECHNICAL SERVICES,ONE OFF JOB-RML- RES 100% Rectification of leak in 25 and 31,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX - ASV 100% supply and installation of kitchen sensor -,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX-ARG-Water Proofing Restaurant Roof Top - |End-User Bin,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX-POT 100% Engineering Capex -Chilled Water Insulation R,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX-POT 100% Engineering Capex -Wooden parquet replacement,,,,,1
GREEN ZONE BLDG CLEANING SERVICES,AMC ASV 100% Jan2025 - Dec2025 laundry duct cleaning  at Add,,,,,7
GREEN ZONE BLDG CLEANING SERVICES,AMC ASV 100% Mar2025 - Feb2026 supply of Odor neutraliser c,,,,,7
GREEN ZONE BLDG CLEANING SERVICES,Eng-AMC-All Cleaning Services,,,,,7
GREENGOOD ECOTECH TRADING LLC,ADM - Tiramisu  Container,,,,,18
GREENGOOD ECOTECH TRADING LLC,AEC-BAMBOO NAPKIN,,,,,18
GREENGOOD ECOTECH TRADING LLC,AEC-Rectangular Take-Away,,,,,18
GREENGOOD ECOTECH TRADING LLC,Albayt take away box,,,,,18
GREENGOOD ECOTECH TRADING LLC,Cake Bord Insert,,,,,18
GREENGOOD ECOTECH TRADING LLC,DISPOSABLE FOR OPERA,,,,,18
GREENGOOD ECOTECH TRADING LLC,Disposables,,,,,18
GREENGOOD ECOTECH TRADING LLC,Insert Board pastry,,,,,18
GREENGOOD ECOTECH TRADING LLC,MED - Coffee Black Hot Cup-Ripple,,,,,18
GREENGOOD ECOTECH TRADING LLC,Take away containers (Sustainable)14.12.2024,,,,,18
GREENGOOD ECOTECH TRADING LLC,Take Away Containers for IRD,,,,,18
GREENGOOD ECOTECH TRADING LLC,Takeawy box,,,,,18
GREENLINE FURNITURE UPHOLSTERY,Play DXB TDM - Entrance Curtains Replacement - Ref 155-08-24,,,,,34
GREENS GLOBAL,Play DXB TDM - VR Rrabbids Headset and Cables,,,,,7
GREENS GLOBAL,Storm Coaster - Hydraulic Brake Actuator Servicing,,,,,7
GREENS INT. GENERAL TRADING,F+B Clear Cakeboxes ML (Greens Int),,,,,5
GREENS INT. GENERAL TRADING,F+B IRD Clear Cakeboxes Med (Greens Int),,,,,5
GROUPE GM TRADING,HK-Groupe GM Baby Amenities,,,,,18
GTS,"Extension of (onsite) Multimedia support resources services- Dijin BK, Kasim Kairali, Rajib Mridha, Sasikumar, Shahidul Islam, Kaviarasan for DHE IT operations from 01 Oct till 31 Dec 2024.",,,,,6
GTS,GTS Agents Salary (18th November -20th December 2024),,,,,7
GTS,Project resource services of Fusion Finance Consultant - Santhosh Kumar Uppula for 3 Months. (as per iMemo- 508610),,,,,7
GUIDO GOBINO S.R.L,DOLCI PACKAGING Order- MAY 2024,,,,,7
GULF ASIAN GENERAL TRADING CO,GI|2024 : ATM FNB MICRO FIBER WIPPING CLOTH,,,,,5
GULF ASIAN GENERAL TRADING CO,GI|2024 : ATM SERVICE NAPKINS - CORNER STITCHED,,,,,5
GULF ASIAN GENERAL TRADING CO,GI|2024: HK FACETOWELS- WAFFLE WITH TAGS,,,,,5
GULF ASIAN GENERAL TRADING CO,GI|2024: HK FACETOWELS- WAFFLE WITH TAGS,,,,,5
GULF PROTEK,Heavy Duty Dryer-CAPEX 2024,,,,,7
GULF PROTEK,Heavy Duty Dryer-CAPEX 2024,,,,,7
GULF PROTEK,LAUNDRY WASHER CUM DRYER,,,,,7
GULF PROTEK,Trouser Guard,,,,,7
GULF SPECIAL BUILDING MAINTENANCE,DHM - Tenant Consumables Supply & Installation of Filters & V-Belts.,,,,,48
GULF SPECIAL BUILDING MAINTENANCE,DHM - Tenant monthly consumables - Supply & Installation of Filters & V-Belts,,,,,48
GULF SPECIAL BUILDING MAINTENANCE,DHM - Tenant monthly consumables -Supply & Installation of Filters & V-Belts,,,,,48
GULF SPECIAL BUILDING MAINTENANCE,DHM - Variation PO for AMC Kitchen Exhaust Cleaning and Maintenance Services for tenants (DHRPO201229 ).,,,,,48
GULF TRADING & REFRIGERATION CO. (L.L.C.) (GULFCO),Supply of chocolates for RC TDM. Contact Lyka 044491942,,,,,18
GULF TRADING & REFRIGERATION CO. (L.L.C.) (GULFCO),Supply of chocolates for RC TDM. Contact Lyka 044491942,,,,,18
GULF TRADING & REFRIGERATION CO. (L.L.C.) (GULFCO),Supply of chocolates for RC TDM. Contact Lyka 044491942,,,,,18
GULF TRADING & REFRIGERATION CO. (L.L.C.) (GULFCO),Supply of chocolates for RC TDM. Contact Lyka 044491942,,,,,18
GULF TRADING & REFRIGERATION CO. (L.L.C.) (GULFCO),Supply of Gulfco chocolates for RC DMM. Contact Shyba 044491916,,,,,18
GULF TRADING & REFRIGERATION CO. (L.L.C.) (GULFCO),Supply of Gulfco chocolates for RC DMM. Contact Shyba 044491916,,,,,18
GULFSTREAM FZE,BEACH GRILL NYE ENTERTAINMENT,,,,,17
GULFSTREAM FZE,Christmas Brunch Entertainment,,,,,17
GULFSTREAM FZE,LI BRASIL NYE ENTERTAINMENT,,,,,17
GULFSTREAM FZE,THE RESTAURANT NYE ENTERTAINMENT,,,,,17
GULFSTREAM FZE,Zeta77 Nov 2024 Entertainment,,,,,17
GULFSTREAM FZE,ZETA77 NYE LIVE ENTERTAINMENT,,,,,17
GURU PRODUCTIONS FZCO,Cake to Investmenter Real Estate Agency for achieving a milestone of crossing 01bn Sales in 2024.,,,,,7
GURU PRODUCTIONS FZCO,Event Management Services for the Farm Grove 01 & 02 in (The Valley Community) Project Launch event on 05 December 2024 at The Central Park in The Valley Community.,,,,,7
GURU PRODUCTIONS FZCO,Event management services for the Hills Edge Launch event at Dubai Hills Estate Sales Centre on 16 Dec 2024,,,,,7
GURU PRODUCTIONS FZCO,Event Management Services for the Marina Place Project Launch at RYM Sales Centre on 26 Nov 2024.,,,,,7
GURU PRODUCTIONS FZCO,New office plaque and Flower Bouquet to DNL properties,,,,,7
GURU PRODUCTIONS FZCO,Office Supplies - Dec 2024,,,,,6
GURU PRODUCTIONS FZCO,Plaque & Bouquet to FAM properties for their new office opening.,,,,,7
GURU PRODUCTIONS FZCO,Walk Through video - Expo Terra Heights,,,,,7
H & H PROCUREMENT,FB24-TADD HOTEL 100% V-18286-074 | The curtain cloths remote,,,,,7
H T S CARPETS TRADING L.L.C,HSK - FA - SUITE ROOM CARPETS,,,,,18
HALAB ENG TURNING,FB24- POT HOTEL 100% Servicing of heat pump motor – bearing,,,,,7
HAMID & KUMAR ENTERPRISES (L.L.C) BR,HAMID AND KUMAR ENTERPRISES L.L.C INVOICES,,,,,14
HAMID & KUMAR ENTERPRISES (L.L.C) BR,SUPPLY OF COCONUT POWDER FOR RC TDM CONTACT LYKA 044451942,,,,,14
HAMID & KUMAR ENTERPRISES (L.L.C) BR,SUPPLY OF VACUUM BAGS FOR RC TDM CONTACT LYKA 042451942,,,,,14
HANGZHOU TROPOSPHERE FILM PRODUCTION,Burj Khalifa Chinese New Year Cultural Show,,,,,7
HANNOVER WORLDWIDE GENERAL TRADING,Supply and installation of LED Bollard Lights At Arabian Ranches 1 Malleswara Rao 971 528192113,,,,,5
HARD HAT FZC,Dubai Aquarium - SKF Portable Induction Heater ( Bearing Heater),,,,,7
HARD HAT FZC,Play DXB TDM - Oculus Rift Steriolife Headset,,,,,7
HARD HAT FZC,Play DXB TDM - Rebranding of Disney Carnival Game and Supply of Floaters,,,,,7
HARIS AL AFAQ,Ligting Hard FM Fluke PAT Testers - Haris Al Afaq INST/139355,,,,,43
HAULIER TRANSPORT BY HEAVY AND LIGHT TRUCKS,DBD-LAUNDRY TRANSPORTATION 3.0 TON BOX TRUCK,,,,,7
HAULIER TRANSPORT BY HEAVY AND LIGHT TRUCKS,HSK  - HTL - LINEN TRANSPORT,,,,,7
HAULIER TRANSPORT BY HEAVY AND LIGHT TRUCKS,Maydan Event Transportation - HSK - Hotel,,,,,7
HAVEN FIRE AND SAFETY,FB-AEC 100% ANSUL KITCHEN SYSTEM MAINTENANE,,,,,9
HENX EUROPE,National Theatre - Brno Freight 12-16 February 2025 Henx HEUS240683 and  HEUS240682,,,,,7
HIDDEN DIVERSIONS RECREATIONAL SERVICES,ALBAYT VIOLIN DEC 24 25,,,,,24
HIGH CLASS DECOR & CURTAINS WORKS,DHM - VIP entrance 4 of mall-Singel chair re-upholstery,,,,,41
HIGH CLASS DECOR & CURTAINS WORKS,Furniture refurbishment in Fountain Views (iMemo-539387) - Requested by Kaessley,,,,,41
HIGH CLASS DECOR & CURTAINS WORKS,Reupholstery of the round sofas for FAE with existing fabric and design,,,,,41
HIGH CLASS DECOR & CURTAINS WORKS,Supply of Garbage Collection Bags for Dubai Mall,,,,,41
HIGH CLASS DECOR & CURTAINS WORKS,Supply of highchair Stool for FAE Guest Service Hostess Desk Ref# TDMPO203783 - (iMemo-540673),,,,,41
HIGH CLASS DECOR & CURTAINS WORKS,Supply of reupholstery of washroom benches at Dubai Mall,,,,,41
HIGH TECH INTERNATIONAL TRADING FZC LLC,FB-AHD 100% Fabrication & Supply of Acrylic sheet light cove,,,,,7
HIGH TECH INTERNATIONAL TRADING FZC LLC,FB-AHD 100% Fabrication and supply of shower handle in Arman,,,,,7
HIGH TECH INTERNATIONAL TRADING FZC LLC,FB-AHD 100%Replacement of direction signage at third floor p,,,,,7
Highway Links Technical Services,Asphalt rectification work at near Villa 4 DHE Hills View Contact person Abraham M 971 58 5353 420,,,,,1
Highway Links Technical Services,Irrigation Network modification works at Downtown Master Community End user Rajesh Rajan 0585995532,,,,,1
HOLIDAY MAKER TOURS,Holiday Maker Brochure 2024-25 ACH,,,,,7
HOLIDAY MAKER TOURS,Holiday Maker Brochure 2024-25 PCH,,,,,7
HOLIDAY MAKER TOURS,Holiday Maker Brochure 2024-25 VCB,,,,,6
HOLIDAY MAKER TOURS,Holiday Maker Brochure 2024-25 VCH,,,,,6
HOME BASE TECHNICAL SERVICES L.L.C,Rainwater Leakage rectification inside Villa 22 The Residences Ph 1 End user Mohammed Hamid Azmi,,,,,1
