normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
MAHRAJ BUILDING MAINTENANCE,Fabrication supply installation of Monumental Signage at Meadows 6 Mudashar 971 525770609 TG 105498 0503 2024,,,,,292
MAHRAJ BUILDING MAINTENANCE,FB24-TADD HOTEL 100% Replacement of the Bathroom Glass door,,,,,292
MAHRAJ BUILDING MAINTENANCE,Marketing -Dubai Mall UAE National Day 2024 additional Metal Barriers,,,,,292
MAHRAJ BUILDING MAINTENANCE,Material shifting works for Ketchup (FF 003),,,,,292
MAHRAJ BUILDING MAINTENANCE,ONE OFF 2024-RDT RES MF 60.58%Res 39.23%Hotel & 0.18%RT Supp,,,,,292
MAHRAJ BUILDING MAINTENANCE,ONE OFF 2024-RDT RES MF RES 74.12%HT 25.88% Repair / Rewindi,,,,,292
MAHRAJ BUILDING MAINTENANCE,Storm line blockage removal near vida in District 04 Dubai Marina End user Sheik Mohamed Oli 055 799 6131,,,,,292
MAHRAJ BUILDING MAINTENANCE,Strip out works and for Ketchup restaurant DHM_FF_003 - as per agreement,,,,,292
MAHRAJ BUILDING MAINTENANCE,Variation of EMPPO203287-Lake Top-up line Extension,,,,,292
MAHRAJ BUILDING MAINTENANCE,VBH Unbudgeted Capex Hotel 100%-Enhancement works for adding,,,,,292
MAHRAJ TENTS AND EVENTS SERVICES,GDP: NYE 2025 Metal barrier rental,,,,,92
MAHRAJ TENTS AND EVENTS SERVICES,"NYE25 - ESG - Purchase of Metal Barrier Rubber Shoes (10,000qty).",,,,,92
MAHRAJ TENTS AND EVENTS SERVICES,NYE25 - ESG - Rental of Large Tents,,,,,92
MAHRAJ TENTS AND EVENTS SERVICES,NYE25 - ESG - Rental of Potable Toilets 9qty,,,,,92
MAHRAJ TENTS AND EVENTS SERVICES,Police Barriers NYE 2025 (ADD Residence),,,,,92
MAHY KHOORY & CO,Procurement of floating fountain pumps Grundfos at AR 1 master community,,,,,12
MAI DUBAI,Cafeteria Water Request,,,,,382
MAI DUBAI,Dubai Opera - Office Water Supply,,,,,68
MAI DUBAI,Mai Dubai - 5 Gallon - Nov 2024,,,,,382
MAI DUBAI,Mai Dubai - Gallon of Water,,,,,382
MAI DUBAI,Mai Dubai Water Consumption for Nov 2024 - Emaar Development. Inv 2302760996,,,,,180
MAI DUBAI,Mai Dubai Water Consumption for Nov 2024 - Emaar Properties. Inv 2302760997,,,,,180
MAI DUBAI,Mai Dubai water for At the Top - November 2024,,,,,382
MAI DUBAI,Mai Dubai Water Gallon (Nov&Dec2024) in Vida Residence Downt,,,,,382
MAI DUBAI,NYE BARRIER COVER (Souk Al Bahar),,,,,288
MAI DUBAI,"Request for Mai Dubai 5 Water Cans - Emaar Academy- Building next to Arabic Music Institute, Downtown Dubai- HR- Learning & Development (Meera) - Invoice # 2302763144",,,,,382
MAI DUBAI,SAB - Supply of drinking water for Management Office,,,,,68
MAI DUBAI,SV | Mai Dubai water gallons supply for staff | November 2024,,,,,382
MAI DUBAI,TBC | Mai Dubai water gallons supply for staff | Nov 2024,,,,,382
MAI DUBAI,"TDM OFFICES - SUPPLY OF WATER GALLONS, OPERATIONS - NOVEMBER 2024",,,,,68
MAISON DES FLEURS L.L.C,TDM - OPERATIONS - VIP LOUNGE FLOWER ARRANGEMENT,,,,,172
MAMUN SHEKH WEDDING SERVICES,28TH DEC EHG Social Master Account,,,,,450
MAMUN SHEKH WEDDING SERVICES,Allen & Overy Gala Dinner,,,,,450
MAMUN SHEKH WEDDING SERVICES,Bar Casuals,,,,,450
MAMUN SHEKH WEDDING SERVICES,Casual Staff Lagoon Events,,,,,274
MAMUN SHEKH WEDDING SERVICES,Casual Staff request for Festive,,,,,450
MAMUN SHEKH WEDDING SERVICES,Casual Staffs for Festive - 30th and 1st,,,,,450
MAMUN SHEKH WEDDING SERVICES,Casual Staffs for Xmas,,,,,274
MAMUN SHEKH WEDDING SERVICES,CLB staff for New year,,,,,450
MAMUN SHEKH WEDDING SERVICES,CLB waiter- January 2025,,,,,365
MAMUN SHEKH WEDDING SERVICES,CLB waiter to cover Day off- January 2025,,,,,365
MAMUN SHEKH WEDDING SERVICES,emaar group / masafi group,,,,,450
MAMUN SHEKH WEDDING SERVICES,Evening Casual Staff,,,,,274
MAMUN SHEKH WEDDING SERVICES,F&B Causal for Weekend,,,,,450
MAMUN SHEKH WEDDING SERVICES,Fatima and Abdulla's Wedding Reception,,,,,352
MAMUN SHEKH WEDDING SERVICES,IBA Press Conference and Media,,,,,450
MAMUN SHEKH WEDDING SERVICES,INOI Global Strategic Partners Conference,,,,,450
MAMUN SHEKH WEDDING SERVICES,IRD casual request on 31st Dec,,,,,450
MAMUN SHEKH WEDDING SERVICES,IRD Morning Casual,,,,,274
MAMUN SHEKH WEDDING SERVICES,IRD Night Casual,,,,,274
MAMUN SHEKH WEDDING SERVICES,Magnati _ Annual Staff Party_ 12th Dec 2024,,,,,450
MAMUN SHEKH WEDDING SERVICES,Maimoon Sheikh Casual for the month of December 2024,,,,,450
MAMUN SHEKH WEDDING SERVICES,Maimoon Sheikh Casual for the month of November 2024,,,,,450
MAMUN SHEKH WEDDING SERVICES,Manpower Extension For Dec 2024,,,,,450
MAMUN SHEKH WEDDING SERVICES,Maria and Jack’s Wedding,,,,,352
MAMUN SHEKH WEDDING SERVICES,Minibar Casual,,,,,274
MAMUN SHEKH WEDDING SERVICES,Noora and Ahmed’s Wedding Reception,,,,,352
MAMUN SHEKH WEDDING SERVICES,Oana and Saad Wedding,,,,,352
MAMUN SHEKH WEDDING SERVICES,Pool Bar Casual,,,,,450
MAMUN SHEKH WEDDING SERVICES,Rest B/fast Casual,,,,,81
MAMUN SHEKH WEDDING SERVICES,Rest Bar backup Casual,,,,,81
MAMUN SHEKH WEDDING SERVICES,Rest Bar Casual,,,,,81
MAMUN SHEKH WEDDING SERVICES,Rest Casual staff,,,,,81
MAMUN SHEKH WEDDING SERVICES,Rest Casul Staff request for 31st Dec,,,,,450
MAMUN SHEKH WEDDING SERVICES,Rest Dinner Casual,,,,,81
MAMUN SHEKH WEDDING SERVICES,Rest Service Casual,,,,,81
MAMUN SHEKH WEDDING SERVICES,STEWARDING,,,,,450
MAMUN SHEKH WEDDING SERVICES,Tea Lounge Casual,,,,,450
MAMUN SHEKH WEDDING SERVICES,TL Casual Staff request for 31st Dec,,,,,450
MAMUN SHEKH WEDDING SERVICES,VHD casual for 31st December,,,,,183
MANCHESTER ADVERTISING & PUBLISHING,Emaaar Logo Signage Faulty Modules Replacement and Acrylic Cleaning.,,,,,25
MANCHESTER ADVERTISING & PUBLISHING,EMGDM4018 (k) - Omega - Dubai Mall Grand Drive A Branding - Printing & Installation (Dec 2024),,,,,25
MANCHESTER ADVERTISING & PUBLISHING,EMGDM4330 - Celine - Dubai Mall Fountain Panels Branding - Printing & Installation (Dec 2024),,,,,25
MANCHESTER ADVERTISING & PUBLISHING,Marketing - Downtown Lightbox Acrylic Sheet replacement,,,,,25
MANCHESTER ADVERTISING & PUBLISHING,Marketing - Main Entrance Existing (The Ranches Souk) English and Arabic Letters Refurbishment -MS ISSUE,,,,,25
MANCHESTER ADVERTISING & PUBLISHING,MS Issue - Signage rectifications. Meadows Village,,,,,25
MANCHESTER ADVERTISING & PUBLISHING,TDM - OPERATIONS - Fashion Parking Arrow Sign Rectification,,,,,25
MANCHESTER ADVERTISING & PUBLISHING,TDM - OPERATIONS - FOUNTAIN BOTTOM AREA FLEX FACE PANELS,,,,,25
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive: Duo Box Electric Confetti,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive::  Rumba Night Dancers /Hostess 27 DEC2024,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive::  Rumba Night Dancers /Hostess 29 NOV 24,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive::  Rumba Night Dancers /Hostess 6 DEC2024,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive::  Rumba Night Dancers /Hostess 6 DEC2024,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive::  Rumba Night Dancers /Hostess 6DEC2024,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive::  Rumba Night Dancers /Hostess 7 DEC2024,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,Prive:: Confetti Box,,,,,135
MANOTH FOR EVENTS ORGANIZING AND MANAGING CO. L.L.C,REVISED Prive: Duo Box Electric Confetti,,,,,135
MANZAR ALSABAH LANDSCAPE & GARDENING WORKS & MAINTENANCE LLC,Landscape enhancement work gravel project at DHE Boulevard Phase 1 road between DHE Entrance Marabea signal and DHM signal EndUser Shambhulingesh Malakannavar at 043627107,,,,,56
MAPLES HOTEL SUPPLIES,Heavy Duty Metal Bed 90x200 25kg,,,,,12
MAPLES HOTEL SUPPLIES,Heavy Duty Metal Bedset with mattress -CAPEX 2024,,,,,12
MAPLES HOTEL SUPPLIES,Semi Medicated Mattress 140x200x20cm,,,,,12
MAPLES HOTEL SUPPLIES,Semi Medicated Mattress 90x200x20cm,,,,,12
MAPLES HOTEL SUPPLIES,Shower Curtain Color: White with Ring. As per previous supplied quality. Size: 180 x 200 cm,,,,,12
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,9 CM Square Mini Cake Board Silver,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,ADM - ADDRESS PAPER LOGO,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,ADM - PASTRY SS Cake Mold,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,ADM -Bamboo Skewers,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,ASV - Wood Marble Covered Server,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,Bamboo dim sum baskets for kitchen,,,,,157
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,Bar Snack Bowls -Buhayra,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,Cake Base for Pastry,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,Cake Stand with Lid,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,F+B Lounge Cake Stand with Lid (Maraya),,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,H.P Ivory Porcelain Ramekins 8,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,HAND TORCH FOR KITCHEN,,,,,157
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,Soup bowl with lid for ala carte,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,Square Plate,,,,,145
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,SQUEEZE BOTTLE FOR KITCHEN,,,,,157
MARAYA AL ZARQA KITCHEN EQUIPMENT TRADING L.L.C,Squeezy bottle,,,,,145
MARBLELIFE GULF,FB - TAF 100%-Hotel Cut to size and Supply of 10mm polish wo,,,,,233
MARBLELIFE GULF,RC TDM - AMC for floor polishing and maintenance - contact: Denzil,,,,,233
MARBLELIFE GULF,"Restoration and Replacement of Damage Tiles in reference to INREP-12822 on 16-Apr-2024, Insurance Ref. MENAC-91976 Claim No. 0105070210014794000000 (SOW-126-2024). Requested by Zia",,,,,233
MARBLELIFE GULF,SOW-348-2024 V-18688-030&039 Polishing Marble to remove heavy scratches,,,,,233
MARBLELIFE GULF,"TDM_SPL _ RAMASAT _ GF CSK 100 Restoration of granite Floor, Removal of stain and moisture.",,,,,233
MARITIME & MERCANTILE INTERNATIONAL,Alcohol for NYE25,,,,,98
MARITIME & MERCANTILE INTERNATIONAL,Aperol 1L | Grey Goose | Blue Curacao -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Belleruche Wines-ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Bulldog Gin & Beers-ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,CHAMPAGNE & MALBEC -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Champagne | MABEC | Pascal Jolivet -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Champagne -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Champagne -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Champagne -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,"Champagne, Vodka & Gin -ORDERS-MMI",,,,,384
MARITIME & MERCANTILE INTERNATIONAL,DOM PERIGNON & MOET 75CL-ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Grey Goose 75cl | Minuty Rose Pascal Jolivet -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,MARIUS CHAPOUTIER-Vermentino-ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Minuty Rose | Vermintino-ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Minuty-Rose | Syrah-ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Minuty-Rose | Vermentino-ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,NYE-2025 Alcohol products-Maritime & Mercantile International LLC,,,,,9
MARITIME & MERCANTILE INTERNATIONAL,Pascal Jolivet-Sauvignon  & MINI MOET-ORDERS-MMI,,,,,61
MARITIME & MERCANTILE INTERNATIONAL,Prosecco 75CL | DOM | RUINART -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Prosecco 75CL | DOM | RUINART -ORDERS-MMI,,,,,384
MARITIME & MERCANTILE INTERNATIONAL,Tequila | Rum | Vodka -ORDERS-MMI,,,,,384
MARITIME INDUSTRIAL SERVICES,DM FS Self-Contained Breathing Apparatus (SCBA A062738 & A062749) Maintenance and Servicing,,,,,22
MARKTX CONSULTING & ADVISORY FZC,"Guest Review Platforms Assessment in Hospitality  3 Weeks @ AED 4,500",,,,,77
MARTIN PROFESSIONAL UAE,Supply of Martin Light Spare parts - TDM Multimedia.,,,,,12
MASSTRANS FREIGHT,Customs clearance and delivery charges for Gross weight 518 kg / Chargeable weight 924 kg by Air. (Emaar COS T-shirts for staff) Chairman Office,,,,,12
MASSTRANS FREIGHT,Customs Duty for Gross weight 518 kg / Chargeable weight 924 kg by Air. (Emaar COS T-shirts for staff) Chairman Office,,,,,12
MASSTRANS FREIGHT,EKart - Storage Charges - November 2024,,,,,12
MATRIO L.L.C-FZ,Additional Mats for Male & Female Ablution Area-DMM,,,,,316
MATRIX ADVERTISING,HK - Room Being Serviced Cards,,,,,25
MATRIX ADVERTISING,HK-Acrylic Soap Dish,,,,,25
MATRIX ADVERTISING,HK-Cotton Pads Lid,,,,,25
MAUI DISTRIBUTION FZ LLC,Consignment November 2024 Sun Bum,,,,,316
MAUI DISTRIBUTION FZ LLC,Consignment November2024 Sapia,,,,,316
MAUI DISTRIBUTION FZ LLC,Sunscreen and cool down with wooden box,,,,,316
MAXMIL COMMUNICATION,Canvas & Easel Stand  A4 Size,,,,,12
MAXMIL COMMUNICATION,Christmas Menu&New Year Menu,,,,,12
MAXMIL COMMUNICATION,MS rectification -New sign board,,,,,12
MAXMIL COMMUNICATION,QR CODE MENU ORIGINS,,,,,12
MAXMIL COMMUNICATION,TCMF Matt,,,,,12
MAXMIL COMMUNICATION,VHD Canvas Bag for NY,,,,,12
MAXMIL COMMUNICATION,VHD staff giveaway - gym bag - Huddle,,,,,12
MAXMIL COMMUNICATION,Vida Marina staff giveaway - gym bag - Huddle,,,,,12
MAXMIL COMMUNICATION,VMC ANNEVERSARY T-SHIRT,,,,,12
MAXMIL COMMUNICATION,VMC- MAXMIL COMMUNICATION,,,,,12
MAXMIL COMMUNICATION,Wrist Band-All inclusive Package,,,,,12
MAXMIL COMMUNICATION,Wristband for Seasonal Events,,,,,12
MAXMIL COMMUNICATION,Wristband New Year,,,,,40
MAXTOUCH COMPUTERS LLC,HSK - HTL - DUTY MOBILE,,,,,188
MAZMO ENVIRONMENTAL SERVICES,ENG-Dec 24 Grease Trap Cleaning,,,,,22
MEBS TRADING,NYE25: Additional International Distribution,,,,,21
MEDIALOGIC COMPUTER TRADING LLC,Repair of WeCare iPad for guest service desk - Operational damaged common use.,,,,,188
MEDIALOGIC COMPUTER TRADING LLC,SMART Board display for Dubai Mall Management office for FM Department,,,,,188
MEDIALOGIC COMPUTER TRADING LLC,SSD Hard drive and Monitor,,,,,188
MEDIALOGIC COMPUTER TRADING LLC,Supply of apple pen and iPad casing to match 13-inch iPad Pro WiFi 256GB for Landscaping team. End User: Mohammad Jrab at 043675603,,,,,188
MEDIAPRO,The Snowman - NYO additional IE system hire Mediapro QS00329,,,,,12
MEDIAPRO,The Snowman - NYO IE system hire Mediapro QS00329,,,,,12
MEHTAB VEGETABLES AND FRUITS L.L.C,Dubai Aquarium - Mehtab Open PO for Animal Feed (Dec 2024),,,,,499
MEHTAB VEGETABLES AND FRUITS L.L.C,Mehtab Vegetables & Fruits LLC Invoices:,,,,,12
MEHTAB VEGETABLES AND FRUITS L.L.C,Vegetables for NYE25,,,,,98
MEHTAB VEGETABLES AND FRUITS L.L.C,Vegetables for NYE25,,,,,98
MEHTAB VEGETABLES AND FRUITS LLC,operating supplies,,,,,398
MEHTAB VEGETABLES AND FRUITS LLC,operating supplies,,,,,398
MEI MUSICAL INSTRUMENTS RENTAL SERVICES,Kingdom Choir_Dec 28th hire - backline MEI-BR-24-2760,,,,,22
MEKAR AIR HANDLING UNITS,EPS - Supply of Fan Coil Units (FCU) Full Sets for MRW Store Stocks | Genelyn Canson - 04 888 8837,,,,,12
MERMAID DIGITAL PRINTING,NYE25 -  5 Bus stop Flags and additional 5 Toilet Flags,,,,,296
MESI TECHNICAL GENERAL TRADING,Dubai Aquarium - Dive Team Aqualung Wave and Chain Gloves (Dec 2024),,,,,387
MESI TECHNICAL GENERAL TRADING,Dubai Aquarium - Pro Series Sensors and YSI accessories,,,,,387
MESI TECHNICAL GENERAL TRADING,Dubai Aquarium - YSI Meter,,,,,387
META PLATFORMS IRELAND LIMITED,"Meta for the month of November 2024_USD_Recoverable (Address, Vida, EEG and ED)",,,,,273
META PLATFORMS IRELAND LIMITED,NYE25 - Meta for the month of November 2024,,,,,273
META PLATFORMS IRELAND LIMITED,"UBE - Digital Campaign in Facebook and Instagram for the month of Nov-2024, 62181040",,,,,303
METALLIC EQUIPMENT HOLDING,FB-TAF-100% HOTEL Master key copy  at Address Hotel Dubai Ma,,,,,496
METCO TRANS FZE,Customs Clearance & Door Delivery and MOFAIC Attestation and Service Charge FOR WET PARTS AWB# 014-33386135/ S00407362I 01,,,,,474
METCO TRANS FZE,MOFAIC ATTESTATION & PENALTY CHARGE,,,,,474
METCO TRANS FZE,Storage Charge- WET PARTS AWB# 014-33386135/ S00407362I 01,,,,,474
METROPOLITAN CATERING SERVICES LLC,Canteen Expenses for Emaar Boulevard - 16th - 30th Sept 2024; INV - 1018842,,,,,55
METROPOLITAN CATERING SERVICES LLC,"Canteen Expenses for Emaar Boulevard - Nov 2024; INV - 1019104, (Customer care team)",,,,,55
METROPOLITAN CATERING SERVICES LLC,Canteen Expenses for Emaar Dubai Hills – 1 to 22 Nov 2024; INV - 1019080,,,,,55
METROPOLITAN CATERING SERVICES LLC,Canteen Expenses for Emaar Square - 1 to 22 Nov 2024; INV - 1019079,,,,,55
METROPOLITAN CATERING SERVICES LLC,"Catering of refreshments (Breakfast Buffet) for induction training on 12-13 Dec 2024, Building next to Arabic music Institute, Downtown Dubai. - HR - Meera Menon",,,,,35
METROPOLITAN CATERING SERVICES LLC,"Catering of refreshments (Breakfast Buffet) for induction training on 16th Dec 2024, Building next to Arabic music Institute, Downtown Dubai. - HR - Meera Menon",,,,,35
METROPOLITAN CATERING SERVICES LLC,"Catering of refreshments (Breakfast Buffet) for induction training on 23 Dec 2024, Building next to Arabic music Institute, Downtown Dubai. - HR - Meera Menon",,,,,35
METROPOLITAN CATERING SERVICES LLC,"Catering of refreshments (Breakfast Buffet) for induction training on 4 Dec 2024, Wednesday, Building next to Arabic music Institute, Downtown Dubai. Learning & Development - HR (Meera)",,,,,35
METROPOLITAN CATERING SERVICES LLC,"Catering Of Refreshments (Breakfast Buffet) for Induction Training on 9th Dec 2024, Monday -Building next to Arabic Music Institute, Downtown Dubai",,,,,35
METROPOLITAN CATERING SERVICES LLC,"Catering of refreshments (Breakfast Buffet) for UAE National Training on 19 & 20 Dec 2024, Building next to Arabic music Institute, Downtown Dubai. - HR - L&D - Meera Menon",,,,,35
METROPOLITAN CATERING SERVICES LLC,Catering Service for an Event: - CFA Training Program - UAE Nationals Dated 11th Nov 2024   Contact Person - Meera Menon,,,,,302
METROPOLITAN CATERING SERVICES LLC,Catering Service for an Event: - CFA Training Program - UAE Nationals Dated 8th Nov 2024   Contact Person - Meera Menon,,,,,302
METROPOLITAN CATERING SERVICES LLC,Catering Service for an Event: - CFA Training Program - UAE Nationals Dated 9th Dec 2024.  Contact Person - Meera Menon,,,,,302
METROPOLITAN CATERING SERVICES LLC,Emaar Entertainment Staff Meal - November 1-24 2024,,,,,55
METROPOLITAN CATERING SERVICES LLC,Meal Dinner Box for Dubai Fountain Team on New Year Event 2025,,,,,302
METROPOLITAN CATERING SERVICES LLC,TDM - HR - BUFFET STAFF MEALS - NOV 2024 - ACTUALS,,,,,35
MICAS MIDDLE EAST FOR INTELLIGENT CONNECTIVITY & SYSTEMS,"""FB - TAF 100%-Hotel Supply of Jung -Wiring Accessories at A",,,,,470
MICAS MIDDLE EAST FOR INTELLIGENT CONNECTIVITY & SYSTEMS,"OWNER's PO-Supply of Cover Plate, 3M (3X3)-APT#T1-3605-Address Sky View(MRW-3640508) Ref:- EMAAR-Q291024-R-VWA(R1)",,,,,448
MICROHIT TECHNOLOGIES,Hytera radios PPOC License Renewal,,,,,144
MICROHIT TECHNOLOGIES,RC DMM - Supply of portable radios including TRA charges,,,,,441
MICROHIT TECHNOLOGIES,RC TSS - Supply of portable radios,,,,,441
MICROHIT TECHNOLOGIES,Security POC Radios,,,,,144
MILANO ADVERTISING,AFR 2024 YE Gifts: Backpack,,,,,25
MILANO ADVERTISING,DM FS Purchase of Staff Uniform (Jackets) for New Staff,,,,,25
MILANO ADVERTISING,DMM - POLO T-shits for Emaar stuff,,,,,25
MILANO ADVERTISING,EE BIG TICKET ADDITIONAL STAFF UNIFORM,,,,,25
MILANO ADVERTISING,Emaar Logo Polo T-shirt and Jacket for Downtown Retail -operation staff,,,,,25
MILANO ADVERTISING,KZ DXB GENERIC STAFF UNIFORMS,,,,,25
MILANO ADVERTISING,Members Gift 2025,,,,,25
MILANO ADVERTISING,NYE25 - ESG - Additional Location Manager Vest (20qty).,,,,,25
MILANO ADVERTISING,NYE25 - ESG - Manager Vest (15qty),,,,,25
MILANO ADVERTISING,Pens,,,,,25
MILANO ADVERTISING,PFR 2024 YE Gifts: Backpack,,,,,25
MILANO ADVERTISING,Power Bank,,,,,25
MILANO ADVERTISING,Power Bank,,,,,25
MILANO ADVERTISING,Reception Ballpen in Vida Residence Downtown,,,,,25
MILANO ADVERTISING,"SOW - Purchase of Hygiene Kit for Dubai mall Guest service (Doorman, Runner & Porter)",,,,,25
MILANO ADVERTISING,Staff JACKETS,,,,,25
MILANO ADVERTISING,Staff Name Badge - HSK - Hotel,,,,,25
MILANO ADVERTISING,Staff Winter jacket,,,,,25
MILANO ADVERTISING,Supply of new year gift bags with Hoodies & Caps  for staff - Dubai mall guest service.,,,,,25
MILANO ADVERTISING,Supply of Staff Gifts for Year End Huddle,,,,,25
MILANO ADVERTISING,TDM - OPERATIONS - VIP LOUNGE NYE GIFT BOX,,,,,25
MILANO ADVERTISING,TDM: Scarf and logistics for UAE national day,,,,,25
MILANO ADVERTISING,Valet Parking 2024 - Valet New Year Gift Items - Black Water Bottles,,,,,25
MILANO ADVERTISING,Valet Uniform (Black Trouser and Grey shirt),,,,,25
MILANO ADVERTISING,Year-End 2024 Hotel Staff Giveaway,,,,,25
MIMAR MODELS,Extraction of Models across Sales Centers to install EBF Bristol Models,,,,,12
MIMAR MODELS,"Installation of Expo Plot 1B Model - DT, DCH & DHE Sales Center",,,,,12
MIMAR MODELS,Removal of Altus and Greenville standalone models and internal movement of Club Drive model from ground to first floor to install Golf Dale & Golf Acres model at Dubai Hills Sales Centre - ground floor.,,,,,12
MJQ INVESTMENT L.L.C,HK -Marvis Mouthwash (MJQ Investment),,,,,122
MJQ INVESTMENT L.L.C,HK -Marvis Mouthwash (MJQ Investment),,,,,122
MODERNLINE DISTRIBUTION LLC,Courier charges for box office November 2024,,,,,188
MODERNLINE DISTRIBUTION LLC,Courier charges for box office October 2024,,,,,188
MOHAMED NIZAR BICYCLES & SPARE PARTS TRADING LLC,"NYE25 - ESG - Specialized in Professional Used Bikes, Spare Parts & Accessories",,,,,188
