normalize_supplier_name,invoice_description,CategoryLevel1,CategoryLevel2,CategoryLevel3,CategoryLevel4,Cluster
FOOTFLEX SHOE TRADING,CHEF SHOES FOR NEW JOINER,,,,,2
FOOTFLEX SHOE TRADING,Clarks shoes- Shehroz,,,,,2
FOOTFLEX SHOE TRADING,Clarks shoes- Zeeshan,,,,,2
FOOTFLEX SHOE TRADING,F+B Restaurant Shoes Kinza (Footflex),,,,,2
FOOTFLEX SHOE TRADING,New Joiner - Nodira Rakhimova,,,,,2
FOOTFLEX SHOE TRADING,Shoes for sophia,,,,,2
FOOTFLEX SHOE TRADING,Shoes- Kazi  Bijay,,,,,2
FOOTFLEX SHOE TRADING,Shoes/slippers for New joiners,,,,,2
FOOTFLEX SHOE TRADING,Unifrom- Shoes,,,,,2
FOOTFLEX SHOE TRADING,Vhd Shoe fo Hany,,,,,2
FOOTFLEX SHOE TRADING,WORK SHOES-RECEIVING CLERK,,,,,2
FORNOVA,AFR Fornova Fees balance due,,,,,2
FORNOVA,Fornova Dec 15  2024 to Mar 14  2025,,,,,2
FORNOVA,Fornova Dec 15  2024 to Mar 14/2025,,,,,2
FORNOVA,Fornova Intelligence - Dec to Mar (AHD),,,,,2
FORNOVA,Fornova Intelligence - Dec to Mar (ASV),,,,,2
FORNOVA,Fornova Intelligence - Dec to Mar (DBD),,,,,2
FORNOVA,Fornova Intelligence - Dec to Mar (DMH),,,,,2
FORNOVA,Fornova Intelligence - Dec to Mar (POT),,,,,2
FORNOVA,Fornova Intelligence - Dec to Mar (VHD),,,,,2
FORNOVA,Fornova Intelligence - Dec to Mar (VMC),,,,,2
FORTE GATE GENERAL TRADING,Black Chair Cover for BQT,,,,,2
FORTY TRADING,"SUPPLY OF MAGIC CORN, EDAMAME & INGREDIENTS FOR RC TDM. CONTACT LYKA 044491942",,,,,2
FORWARD TRAINING & CONSULTING FZE,Appraisal Training For People Managers & Employees   Start Date - 11th Dec 2024 End Date - 15th Dec 2024 Invoice No: EMAAR-001-09122024 Dtd 9 Dec 2024  Contact Person - Meera Menon,,,,,2
FORWARD3D DMCC,AHD-Assembly-Ad Digital-DEC,,,,,2
FORWARD3D DMCC,ATT- Adara - Programmatic media spends for 1st December  to 31st December 2024,,,,,2
FORWARD3D DMCC,"ATT, DAUZ and Sky Views - Yandex and Bing Media spends - 1st December to 31st December 2024",,,,,2
FORWARD3D DMCC,"ATT, DAUZ and Sky Views- Russian Emirates spends - 1st December - 31st December 2024",,,,,2
FORWARD3D DMCC,DAUZ - Adara  Programmatic media spends - 1st December to 31st December 2024,,,,,2
FORWARD3D DMCC,EEG Snapchat Media Spends - 1st October - 30th November 2024,,,,,2
FORWARD3D DMCC,GI|2024 : ATM DIGITAL PLAN | DECEMBER-001021,,,,,2
FORWARD3D DMCC,GI|2024 : ATM DIGITAL PLAN | DECEMBER-CQN001019,,,,,2
FORWARD3D DMCC,NYE25 - YouTube_Masthead_Spends_For_NYE_Campaign_30th_December_2024_to_2nd_January_2025,,,,,2
FORWARD3D DMCC,NYE25: Yandex Ads - Additional media spends - 1st December - 31st_December 2024 for NYE Campaign,,,,,2
FORWARD3D DMCC,Programmatic Spends for Adara - ATT & DAUZ - November and December 2024,,,,,2
FORWARD3D DMCC,Programmatic Spends for Adara - ATT & DAUZ - October_2024,,,,,2
FORWARD3D DMCC,"Property Finder CPL, Bayut CPL and CPM Campaign for the month of December 2024",,,,,2
FORWARD3D DMCC,RC -Apple Search Ads media spends - 1st December to 31st December 2024,,,,,2
FORWARD3D DMCC,THR - Programmatic,,,,,2
FORWARD3D DMCC,UBE - Agency Fee for Management of UBE campaigns and Apple Search Ads Media Additional Spends for Sep-2024,,,,,2
FORWARD3D DMCC,UBE - Agency Fee for Management of UBE campaigns and Apple Search Ads Media Spends,,,,,2
FOUR COMMUNICATIONS GROUP,RC TDM - Press Conference for El Hana El Ana Feeh  movie,,,,,2
FOUR COMMUNICATIONS GROUP,Sky Views - NYE Media Alert (Arabic and English),,,,,2
FOUR GUYS TECHNICAL & CLEANING SERVICES LLC,Four guys NOV 2024 Soft & hard FM,,,,,1
FOUR GUYS TECHNICAL & CLEANING SERVICES LLC,Four guys OCT 2024 Soft & hard FM,,,,,1
FRESH EXPRESS,Supply of Orasi and milk drinks for RC TDM-PMS. Contact Lyka 044491942,,,,,2
FRESH PACK TRADING LLC,Vida-Wet Wipes - Antibacterial,,,,,3
FUTURE LINK COMMUNICATIONS,Operations - SAB - Barrier Plastic Screws set (3 pcs/set),,,,,2
FUTURE LINK COMMUNICATIONS,SAB - Replacement of Banknote Validator for POF#9 - Including fixing and installation. replace faulty bank note validator as per service maintenance report MAT-MVS-2024-00306 as attached,,,,,2
FUTURE LINK COMMUNICATIONS,TDM - OPERATIONS - Tesla Charger Installation Support Services,,,,,2
FVH FACILITY CLEANING ME,Glass Scratch Removal at Zabeel P5 East Lobby (SOW-318-2024 MS rectification). Requested by Ahmed,,,,,2
FVH FACILITY CLEANING ME,Restoration of Floor Marble at FF FAE Entrance next to Ginafranco Ferre (SOW-342-2024 MS rectification). Requested by Ahmed,,,,,2
G A A M TECHNICAL SERVICES L.L.C,Dubai of Aquarium - Roof Top LSS Plantroom Painting Works.,,,,,1
G A A M TECHNICAL SERVICES L.L.C,FB24- POT HOTEL 100% MS point – wood works several location,,,,,1
G A A M TECHNICAL SERVICES L.L.C,Fiber glass support for steel barrier to elevate guard support,,,,,1
G A A M TECHNICAL SERVICES L.L.C,Rectification for the expansion joints including supply and apply of water proofing PVC in building 2 unit 2205,,,,,1
G A A M TECHNICAL SERVICES L.L.C,Supply and application of PU Coating on damaged Planter Pots at Zabeel and Fountain Views using CAPAROL paint system 1xCapaEpo clear+2xCapaThane Matt+1xDisbo Seal gloss Transparent SOW-331-2024,,,,,1
G A A M TECHNICAL SERVICES L.L.C,Supply and installation of Interlock . DHM,,,,,1
G A A M TECHNICAL SERVICES L.L.C,TDM : FM Replacement for damage ceiling at MLB due to water dripping SOW-311-2024,,,,,1
G A A M TECHNICAL SERVICES L.L.C,"TDM :FM To Enhance Dewa Substation Entrance due to floor settlement, damages on finishes occurred due to various contruction projects  SOW-313-2024",,,,,1
GALAXY STATIONERY TRADING,Bill Folder for Operation,,,,,2
GALAXY STATIONERY TRADING,Christmas Brunch Prints,,,,,2
GALAXY STATIONERY TRADING,Name Plates-UAE Polo Federation Cup Live Draw,,,,,2
GCS GROUP DMCC,Key cards beech color,,,,,2
GCS GROUP DMCC,Key cards for december,,,,,2
GCS GROUP DMCC,VBH- Bamboo keys,,,,,2
GENTUR SECURITY,Additional security for event - December 2024 - Foundry,,,,,2
GENTUR SECURITY,Bouncers for New Year Event,,,,,2
GENTUR SECURITY,Dubai Mall: Additional Bouncer Requirements for NYE'25 (Gentur Security),,,,,2
GENTUR SECURITY,Event Security ||  19-22 Dec 2024 || Nutcracker,,,,,2
GENTUR SECURITY,Event Security ||  Best Moments - Hany Shaker & Wael Jassar || Dated 26 Dec 2024,,,,,2
GENTUR SECURITY,Event Security ||  Best Moments - Kadim Al Saher || Dated 27 Dec 2024,,,,,2
GENTUR SECURITY,Event Security ||  Best Moments - Najwa Karam  || Dated 29 Dec 2024,,,,,2
GENTUR SECURITY,Event Security ||  Chinese National Symphony || 15 Dec 2024,,,,,2
GENTUR SECURITY,Event Security ||  NYE 2025 || 31 Dec 2024   3pm -3AM,,,,,2
GENTUR SECURITY,Event Security ||  The Kingdom Choir  || 28 Dec 2024,,,,,2
GENTUR SECURITY,Event Security || 01 Dec 2024- VIP Classical,,,,,2
GENTUR SECURITY,Event Security || 05 Dec 2024-   Encore - Festive  Student Concert,,,,,2
GENTUR SECURITY,Event Security || 07 Dec 2024 - Omar Harfouch Concert,,,,,2
GENTUR SECURITY,Event Security || 11 Dec 2024  Celebrity Concert-Pianist Benjamin Grosvenor,,,,,2
GENTUR SECURITY,Event Security || 14  Dec 2024 -  Anran Su-Piano Recital,,,,,2
GENTUR SECURITY,Event Security || 30 Nov 2024 _  Steinway Series: Anna Geniushene,,,,,2
GENTUR SECURITY,Event Security || Arman Garshabi ||  24 Dec 2024,,,,,2
GENTUR SECURITY,Event Security || Cisad || 300 Iranian Play,,,,,2
GENTUR SECURITY,Event Security || Singin’ In The Rain - W2,,,,,2
GENTUR SECURITY,Event Security || Singin’ In The Rain - W3 Extra Hours,,,,,2
GENTUR SECURITY,Event Security || Singin’ In The Rain - Week 1,,,,,2
GENTUR SECURITY,Event Security- 02 Nov 2024 || Ibrahim Maalouf - Extra half Hour,,,,,2
GENTUR SECURITY,Event Security- 22  Nov 2024 ||  Majid Jordan - Extra Hours,,,,,2
GENTUR SECURITY,Event Security- 26  Nov 2024 ||  Herriot Watt Graduation,,,,,2
GENTUR SECURITY,F&B OUTLETS NYE 2025:: GENTUR SECURITY - AHD,,,,,2
GENTUR SECURITY,Halloween Extra Security,,,,,2
GENTUR SECURITY,NYE BOUNCERS 17 hc,,,,,2
GENTUR SECURITY,"NYE25 - ESG – Event Security Guarding Services 1,000 nos. - Normal Bouncers + 200 Bouncers in Dishdash (Arabic speaking) + 45 Female Bouncers",,,,,2
GENTUR SECURITY,NYE25 Bouncer,,,,,2
GENTUR SECURITY,Prive- DEC 2024 GENTUR SECURITY,,,,,2
GENTUR SECURITY,"RC DMM - Security requirement for Hello, Love, Again (cast visit) - variation to REEPO204013",,,,,2
GENTUR SECURITY,RC TDM - Security requirement for Better Man movie premiere (Cast Visit l Meet & Greet),,,,,2
GENTUR SECURITY,RC TDM - Security requirement for El Hana El Ana Feeh (cast visit),,,,,2
GENTUR SECURITY,RC TDM - Security requirement for El Hana El Ana Feeh (cast visit) - Extension to REEPO204147,,,,,2
GENTUR SECURITY,"RC TDM - Security requirement for Hello, Love, Again (cast visit) Variation to REEPO204014",,,,,2
GENTUR SECURITY,SAB: Bouncer Requirements for NYE'25,,,,,2
GENTUR SECURITY,TDM: (15) Male Bouncers for (03) days @ 12hrs,,,,,2
GEO CHEM MIDDLE EAST,FB24-TADD HOTEL 100% Annual indoor Air Quality testing in pu,,,,,2
GEO SCIENCE TESTING LABORATORY,ONE OFF 2024-RVM RES MF- RES 69.62% Hotel 30.38% Calibration,,,,,2
GEO SCIENCE TESTING LABORATORY,VMC_GM Approved_AMC_2025-Hotel- -Calibration for Kitchen,,,,,2
GEOESTATE SURVEY SERVICES,CS18A-R-006 - PET DREAMLAND - Geoimage Survey cost. (LC),,,,,1
GERMAN DISTRIBUTION,Baler Machine Repairs-DMM,,,,,2
GERMAN DISTRIBUTION,CAPEX | 50 PCS Dubai Mall SAB Stanchions. Branded with “Dubai Mall Souk Al Bahar” – Stainless steel 304 Grade. iMemo-535010,,,,,2
GERMAN DISTRIBUTION,ONE OFF JOB RMM- RES-Res 30.25% HOT-55.04% PARK-14.71%Replac,,,,,2
GERMAN DISTRIBUTION,Supply of Parking Waste Bin in Emaar Beachfront Shazedul 0552676320,,,,,2
GERMAN DISTRIBUTION,Supply of recycling mall common area bins - Requested by Muthu (iMemo544704),,,,,2
GERMAN DISTRIBUTION,TDM - OPERATIONS  – Purchase of 500 pcs Branded Stanchions with Branded belt,,,,,2
GETMYMESSAGE FZ-LLC,MessageBox AMC 1st Jan 2025 - 31st Dec,,,,,3
GFL MIDDLE EAST COSMETICS TRADING LLC,HSK - HTL - BABY AMENITIES,,,,,3
GHOST MEDIA PRODUCTION SOLE PROPRIETORSHIP,New Years in Address Fujairah - Video & Photo,,,,,2
GIGANTIC BUILDING MATERIAL TRADING,RC TDM - Platinum Lounge - Insert Carpet,,,,,0
GIGNIUS ME FZ LLC,"UBE - U By Emaar UAE National Day Decoration at Dubai Creek Harbour, 62180110",,,,,3
GLASS WORLD INDUSTRIES,FB24- ASV HOTEL 100% level 54 spa reception door realignment,,,,,2
GLASS WORLD INDUSTRIES,FB24- ASV HOTEL 100% supply and replacment of display counte,,,,,2
GLASS WORLD INDUSTRIES,FB24- ASV HOTEL 100% supply of table top side table glass fo,,,,,2
GLASS WORLD INDUSTRIES,FB-TAF-100% HOTEL MS V-18467-089  SUPPLY AND INSTALLATION OF,,,,,2
GLASS WORLD INDUSTRIES,ONE OFF 2024-RDT 100% fix the handrails on level 48 terrace.,,,,,2
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of Balcony Glass -APT#T2-2205-Address Sky View(MRW-3719989) Ref:-  GW/83/2024,,,,,2
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of glass top on cabinet below the living room TV -APT#2912-Address Downtown (MRW-3734560) Ref:- GW/74/2024,,,,,2
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of glass tops on TV shelves (2) and cabinet-APT#1810-Address Downtown (MRW-3715063) Ref:- GW/72/2024,,,,,2
GLASS WORLD INDUSTRIES,OWNER's PO-Replacement of kitchen mirror-APT#1712-Address Downtown (MRW-3713886) Ref:- GW/71/2024,,,,,2
GLITTERBOX LLC,NYE GLITTER BOX,,,,,3
GLOBAL EDGE ADVERTISEMENTS,FB24-TADD HOTEL 100% supply and installation of the frosted,,,,,2
GLOBAL TEAM DECOR & MAINTENANCE,TDM:FM Consultant approval for Catwalk ladder Phase 3 toilets. Mech-133-2024,,,,,2
GLOBALIZATION PARTNERS INTERNATIONAL,Translation - All Brands Survey,,,,,2
GLOBALIZATION PARTNERS INTERNATIONAL,Translation - DPEC Services,,,,,2
GLOBALIZATION PARTNERS INTERNATIONAL,Translation - SPA Survey,,,,,2
GLOBELINK WEST STAR SHIPPING,HK-Guido Custom Duty / Archive Charges,,,,,2
GLOBETECH COMMUNICATIONS L.L.C.,DBD WIFI Cabling,,,,,2
GLOBETECH COMMUNICATIONS L.L.C.,FB24- POT HOTEL 100% Telephone line cabling for festive desk,,,,,2
GLOBETECH COMMUNICATIONS L.L.C.,GM ADDL-VHD P2 Cabling and Wi-Fi installation in Banquet Ter,,,,,2
GLOBETECH COMMUNICATIONS L.L.C.,Wifi Router Installment -Buhayra,,,,,2
GMC HEALTHCARE,DIR MEDIC OVERTIME FOR PUBLIC HOLIDAYS AND EXTENDED OPERATING HOURS,,,,,2
GMC HEALTHCARE,Providing medic services at At the Top - December 2024,,,,,2
GOLDEN NEON,DMM Washroom Signboard,,,,,2
GOLDEN NEON,DMW - Blade signage,,,,,2
GOLDEN NEON,EMGDM3967 - Christian Dior Watches - Dubai Mall - Fashion Car Park Banner Branding - Printing & Installation (Dec 2024),,,,,2
GOLDEN NEON,EMGDM4338 - Chanel - GD Panel B Branding - Printing & Installation (Nov 24),,,,,2
GOLDEN NEON,EMGDM4338 (Addendum) - Chanel - Dubai Mall Grand Drive Panel B Branding - Printing & Installation (Nov 24),,,,,2
GOLDEN NEON,EMGDM4424 - Giuseppe Zanotti - Dubai Mall Fashion Ave Panel C Branding - Printing & Installation (Dec 24),,,,,2
GOLDEN NEON,P7-Parking flag rectification works.,,,,,2
GOLDEN NEON,"Rectification work of signages, lights and totem signages at home parking - P2 & P5",,,,,2
GOLDEN NEON,Refurbishment work of P7 Parking projection directional signage,,,,,2
GOLDEN NEON,Repair works for damaged signage at P3 Cinema parking Row E on 8Nov24 - Incident code # 19884 & Claim ref. no. 0481/2024,,,,,2
GOLDEN NEON,Repair works for Parking Entrance-C Totem Signage outside Parking Entrance C on 12Nov24 - Inc code # 20098 & Claim ref no. 0511/2024,,,,,2
GOLDEN NEON,Repair works for signage damaged at Parking Entrance D to Taxi-pick up area on 8-Oct-24: Inc code 16633 & claim ref. no. 0528/2024,,,,,2
GOLDEN NEON,Repair works of overhead dimmed parking entrance signage lights at P1 - Entrance E,,,,,2
GOLDEN NEON,TDM - OPERATIONS - BD2 SIGNAGE PANEL MODIFICATION 2ND FLOOR,,,,,2
GOLDEN NEON,TDM - OPERATIONS - BD2 SIGNAGE PANEL MODIFICATION GROUND FLOOR,,,,,2
GOLDEN NEON,TDM - OPERATIONS - FAE SIGNAGE MODIFICATION,,,,,2
GOLDEN NEON,TDM - OPERATIONS - GRAND PARKING - WORK GRAPHICS P1 LEVEL,,,,,2
GOLDEN NEON,TDM - OPERATIONS - GRAND PARKING WALL GRAPHICS,,,,,2
GOLDEN NEON,TDM - OPERATIONS - REPLACEMENT OF EXISTING WASHROOM SIGN,,,,,2
GOLDEN NEON,TDM - OPERATIONS - ZABEEL AND CINEMA PARKING DIRECTIONAL SIGNAGES,,,,,2
GOLDEN STAR INTERNATIONAL FOODSTUFF LLC,Supply of GSI tortilla flour for RC DMM. Contact Shyba 044491916,,,,,3
GOLDENPEN OFFICE EQUIPMENT,Dubai Aquarium - First Aid Kit supplies (dive team),,,,,2
GOLF ACADEMIES LTD T/A GPSI EUROPE,GPSI I REN0006779,,,,,2
GOLF ACADEMIES LTD T/A GPSI EUROPE,GPSi Rental - November - February 2025,,,,,2
GOLF BUGGY GUY FOR AUTO MECHANICAL REPAIR,NYE25 - ESG – Rental of 75 Assorted Golf Carts/Buggies,,,,,2
GOODWILL INFOTECH,1x Huawei Laptop,,,,,2
GOODWILL INFOTECH,Acrobat Pro 2020 MLP Middle Eastern English for Arabic Full Commercial TLP Lic. Chris & Afraa,,,,,2
GOODWILL INFOTECH,Acrobat Pro for teams ALL MLP MEL Subscription New 1 User Level 1 1 - 9,,,,,2
GOODWILL INFOTECH,ATT | Supplier Goodwill | Monitor Request for ATT Finance,,,,,2
GOODWILL INFOTECH,CAPEX 2024   SPA Reception compute,,,,,2
GOODWILL INFOTECH,KZ DXB SHOE DESIGN STUDIO PRINTER REPAIR,,,,,2
GOODWILL INFOTECH,Purchase of Monitor and Laptop - For sales team - And 1 monitor for new staff in cash room,,,,,2
GOODWILL INFOTECH,RC TDM - Technical requirement - materials for upgrading audio cables - Contact: Balaji,,,,,2
GOODWILL INFOTECH,Requesting for Acrobat Pro for teams new. (LC),,,,,2
GOODWILL INFOTECH,Stationery -,,,,,2
GOODWILL INFOTECH,TDM: SSD for Mr. Iqbal System,,,,,2
GOOGLE,"Google - November 2024 - USD_Recoverable (EHG , EEG and ED)",,,,,2
GOURMET DISTRIBUTION LLC,GOURMET DISTRIBUTION LLC Invoices:,,,,,3
GOURMET DISTRIBUTION LLC,GOURMET DISTRIBUTION LLC Invoices:,,,,,3
GRAEME LILLEY GENERAL TRADING FZE,GRAEME LILLEY GENERAL TRADING FZE EPAD,,,,,2
GRAEME LILLEY GENERAL TRADING FZE,VBH-Digital Newspaper renewal,,,,,2
GRAKO,PLAY DXB TDM - Burj Khalifa Structure Support Survey - CLQ 8793,,,,,2
GRAKO,Third Party Load Test - Dubai Mall Icerink Trusses,,,,,2
GRAND GOVER HORTICULTURE CO LLC,"Indoor plants maintenance service for a year at the gold and diamond park from Jan 1, 2025, to December 31, 2025",,,,,3
GRAND STATIONERY,A3 Laminating Pouch,,,,,2
GRAND STATIONERY,A4 Paper (ADD Residence),,,,,2
GRAND STATIONERY,A4 Paper 80 gsm India x 20 Boxes,,,,,2
GRAND STATIONERY,A4 Paper for front office,,,,,2
GRAND STATIONERY,AA Batterie,,,,,2
GRAND STATIONERY,AAA Baterries,,,,,2
GRAND STATIONERY,ACH A4 SIZE PAPER,,,,,2
GRAND STATIONERY,ADM- CENTRAL LAUNDRY TAPE DISPENSER,,,,,2
GRAND STATIONERY,Battery,,,,,2
GRAND STATIONERY,BIRTHDAY CANDLES - THE PATISSERIE DEC,,,,,2
GRAND STATIONERY,Cartridge for Reception,,,,,2
GRAND STATIONERY,CASH ROLLS - THE PATISSERIE,,,,,2
GRAND STATIONERY,DBD-STATIONERY,,,,,2
GRAND STATIONERY,DHM: Barcode Printer,,,,,2
GRAND STATIONERY,DMM-Management Office-Stationary Supplies,,,,,2
GRAND STATIONERY,Dubai Aquarium - Pantry Consumables Re-order December 2024,,,,,2
GRAND STATIONERY,ESG Stationery Supplies,,,,,2
GRAND STATIONERY,F&B,,,,,2
GRAND STATIONERY,F&B GI,,,,,2
GRAND STATIONERY,F&B STATIONARY,,,,,2
GRAND STATIONERY,F+B IRD Micros Rolls 2ply (Grand Stationery),,,,,2
GRAND STATIONERY,FB24-VMC-Hotel 100%-Supply of Stationary items for office us,,,,,2
GRAND STATIONERY,GDP: Key Holder Boxe for Key Control,,,,,2
GRAND STATIONERY,GDP: Stationery Supply,,,,,2
GRAND STATIONERY,Grand stationary Dec 2024,,,,,2
GRAND STATIONERY,Hot glue gun,,,,,2
GRAND STATIONERY,KOT,,,,,2
GRAND STATIONERY,KOT ROLL- Single ply,,,,,2
GRAND STATIONERY,Laminating Machine,,,,,2
GRAND STATIONERY,Materials supply for audio - TDM Multimedia.,,,,,2
GRAND STATIONERY,Membership Files,,,,,2
GRAND STATIONERY,office item,,,,,2
GRAND STATIONERY,Office Stationeries,,,,,2
GRAND STATIONERY,Office Stationery for Contact Centre,,,,,2
GRAND STATIONERY,OFFICE SUPPLIES,,,,,2
GRAND STATIONERY,ONE OFF 2024-RDO RES MF- Res 96.74% Retail 3.257% - Office s,,,,,2
GRAND STATIONERY,RC TDM - Stationery Supplier - Open limit (delivery as and when required),,,,,2
GRAND STATIONERY,RDO-Common Area Supplies-Dec 2024,,,,,2
GRAND STATIONERY,RDT Requesting Stationery for the team - Mouse Wireless & Keyboard Wireless both Black . (LC),,,,,2
GRAND STATIONERY,Restocking of Printer Paper in EP store.,,,,,2
GRAND STATIONERY,SPA-HP TONER BLACK,,,,,2
GRAND STATIONERY,Springs Souk office Supplies,,,,,2
GRAND STATIONERY,Stationaries supplies| GRAND STATIONARY CO LLC,,,,,2
GRAND STATIONERY,Stationary for Kitchen & F&B,,,,,2
GRAND STATIONERY,Stationary for Reciving Office,,,,,2
GRAND STATIONERY,Stationary items for CHC and back office,,,,,2
GRAND STATIONERY,Stationary items for December 2024,,,,,2
GRAND STATIONERY,Stationary order for ATT retail,,,,,2
GRAND STATIONERY,Stationery - HK Palace Fujairah,,,,,2
GRAND STATIONERY,Stationery Supplies in Vida Residence Downtown,,,,,2
GRAND STATIONERY,Supply of stationery supplies for office,,,,,2
GRAND STATIONERY,TBC | Stationary needs,,,,,2
GRAND STATIONERY,TDM: AA Batteries,,,,,2
GRAND STATIONERY,TDM: stationery supply,,,,,2
GRAND STATIONERY,Thermal Roll,,,,,2
GRAND STATIONERY,Tip box -Opera,,,,,2
GRAND STATIONERY,Toner Black & Yellow (ADD Residence),,,,,2
GRAND STATIONERY,Toner for Reception,,,,,2
GRAND STATIONERY,Vinyl gloves (ADD Residence),,,,,2
GRANDEUR LUXURY TRADING,Coasters - Buhayra Lounge,,,,,2
GRANDEUR LUXURY TRADING,COATSERS - THE PATISSERIE - DEC,,,,,2
GRANDEUR LUXURY TRADING,EcoNap Coasters,,,,,2
GRANDEUR LUXURY TRADING,Napkin,,,,,2
GRANDEUR LUXURY TRADING,Napkin,,,,,2
GRANDEUR LUXURY TRADING,WORK SHOES FOR CHEF,,,,,2
GRANDEUR LUXURY TRADING,WORK SHOES FOR CHEF,,,,,2
GRANDEUR LUXURY TRADING,WORK SHOES FOR CHEF,,,,,2
GRAPHITE STUDIO PHOTOGRAPHY SERVICES,"Greenville - To create animated video, VFX work and interesting intro",,,,,1
GRASSROOTS CREATIVE AGENCY FZ LLC,ARGC DEC DIGITAL MARKETING,,,,,3
GRASSROOTS CREATIVE AGENCY FZ LLC,ARGC FESTIVE DEC DIGITAL MARKETING,,,,,3
GRASSROOTS CREATIVE AGENCY FZ LLC,CMYC DEC DIGITAL MARKETING,,,,,3
GRASSROOTS CREATIVE AGENCY FZ LLC,DHGC DEC DIGITAL MARKETING,,,,,3
GRASSROOTS CREATIVE AGENCY FZ LLC,DMYC DEC DIGITAL MARKETING,,,,,3
GRASSROOTS CREATIVE AGENCY FZ LLC,MGCD DEC DIGITAL MARKETING,,,,,3
GREEN DUNES LANDSCAPING LLC,Rectification of Defective Pipe in the Splash Pad at Dubai Creek Harbor Master Community End User Pragheesh Sreenivasan 0552712069,,,,,3
GREEN ENERGY AIR CONDITIONING SYSTEMS,GM ADDL-VHD Replacement of the expired carbon filters,,,,,2
GREEN ENERGY AIR CONDITIONING SYSTEMS,GM ADDL-VHD Replacement of the expired carbon filters Leela,,,,,2
GREEN GOOD ECO-TECH TRADING LLC,Thermal cups & Lids |GreenGood Eco-Tech Trading LLC,,,,,3
GREEN LIGHT ENERGY TRADING,Supply of Table lamp shade in FAE. Requested by Winnie Ngugi,,,,,2
GREEN MILLENNIUM TYRES,FB-AHD 100% TYRE FIXING SERVICE,,,,,2
GREEN OASIS EVENTS,13TH DEC 2024 6-CASUALS GO,,,,,2
GREEN OASIS EVENTS,14TH DEC 2024 6-CASUALS GO,,,,,2
GREEN OASIS EVENTS,15TH DEC 2024 12-CASUALS GO,,,,,2
GREEN OASIS EVENTS,16TH DEC 2024 10-CASUALS,,,,,2
GREEN OASIS EVENTS,2 CASUALS FOR 19TH DEC,,,,,2
GREEN OASIS EVENTS,20th dece EHG Weddings Master Account,,,,,2
GREEN OASIS EVENTS,5 CASUALS FOR 27th DEC,,,,,2
GREEN OASIS EVENTS,5 CASUALS FOR 29th DEC,,,,,2
GREEN OASIS EVENTS,Banquets Casuals Green Oasis NYE 31 DEC 2024,,,,,2
GREEN OASIS EVENTS,CASUAL STAFF - 14/12/2024 WEDDING,,,,,2
GREEN OASIS EVENTS,CASUAL STAFF FOR WEDDING ON 4TH JAN 2025,,,,,2
GREEN OASIS EVENTS,F&B CASUAL STAFF-JANUARY 2025,,,,,2
GREEN OASIS EVENTS,NYE Eve casual for courtyard,,,,,2
GREEN OASIS EVENTS,VBH-Bell Boy Casual,,,,,2
GREEN SQUARE TECHNICAL SERVICES,ONE OFF JOB-RML- RES 100% Rectification of leak in 25 and 31,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX - ASV 100% supply and installation of kitchen sensor -,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX-ARG-Water Proofing Restaurant Roof Top - |End-User Bin,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX-POT 100% Engineering Capex -Chilled Water Insulation R,,,,,1
GREEN TERRA TECHNICAL SERVICES,CAPEX-POT 100% Engineering Capex -Wooden parquet replacement,,,,,1
GREEN ZONE BLDG CLEANING SERVICES,AMC ASV 100% Jan2025 - Dec2025 laundry duct cleaning  at Add,,,,,2
GREEN ZONE BLDG CLEANING SERVICES,AMC ASV 100% Mar2025 - Feb2026 supply of Odor neutraliser c,,,,,2
